timestamp,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ac_7,ac_8,ac_9,ac_10,ac_11,ac_12,ac_13,ac_14,ac_15,ac_16,ac_17,ac_18,hotel
2019-08-18,97.22051262003967,111.37976594543518,58.22200435079052,67.56885848388225,22.508986975608998,18.81211380411827,81.29437513072085,60.06496344299759,83.69234799601007,34.227458444724036,48.646281139119814,44.440223460388395,108.14294072266075,63.40661512247996,79.81590245158309,63.20238330703097,75.44901323954211,152.62981333414976,1270.7245599712824
2019-08-19,43.23833001683578,116.01739545924342,58.48434169413452,77.36380223592164,15.387578139240636,20.628269417322382,79.52541744384898,62.4494035156278,67.0017152043654,39.29403171869992,39.499439821369585,43.22835144857362,89.8773545578026,64.63233220927512,69.67895087382664,52.52751128133217,86.36575292002335,143.07829042410023,1168.2782683815437
2019-08-20,52.9456650436432,120.09379282430238,86.77841189931613,103.73962647705483,33.00746551107135,45.789609234109264,81.36992151413413,73.95655760193048,67.61586932780193,36.871012849683204,48.291289710996715,57.06923802083173,74.87983064371801,64.1668722300249,83.63930314636889,57.9012924346944,96.62825977478103,162.3428389038155,1347.0868571482779
2019-08-21,82.10327783407,151.89391204630877,60.27327117360455,116.60376489715844,45.30012490895422,71.66867502949923,89.90940681508748,63.95160913136544,66.99542015075593,36.11599249572738,43.07212054672478,71.86496498744013,119.170772448733,67.13659671427278,84.02959639028352,51.47267873636928,105.08979666951534,151.03984777832736,1477.6918287541976
2019-08-22,78.08980959066191,170.84196268107507,68.02458410695583,82.15566304321975,32.20806312153915,53.5299539484637,71.19923450317728,51.443348098249615,80.21654830322646,33.09679328765778,35.872464278922735,55.92267241617905,116.63584978638283,67.2474508946731,83.44863680419925,54.8786116322829,101.71526583862037,162.80966764323367,1399.3365799787205
2019-08-23,56.434498774211434,122.6248874137896,70.36291209819075,90.61465840759614,32.2207115783689,55.01996806640733,61.98571021601453,39.49827004801275,99.67391879476233,35.11502983856196,47.59394110005995,73.0613145223034,115.97417677104077,65.63251755168163,58.9363258458514,77.08308139140095,97.40361129557175,143.59455461019382,1342.8300883240195
2019-08-24,30.38482934976835,106.7722272094792,63.35719829508308,83.9057897277875,39.575497600301865,62.681598185222434,42.23097587331285,24.7715409388236,122.90125945842085,38.98691917826293,51.506330394491314,52.66930294239957,131.76458243408766,77.29186793823489,100.40437649332605,64.46619733073344,104.08144840393297,155.52645042877165,1353.2783921824403
2019-08-25,0.0,98.76251516418831,77.45840313923775,69.057076436364,29.05537156219534,65.3435070505814,65.63452348734864,37.81520488000923,106.78200485026427,33.43544984461925,35.980097844443335,56.48074408670966,125.30835071614949,78.72309595134075,118.47402935130188,75.87039088440639,95.2021353495314,157.54540022990435,1326.9283008285954
2019-08-26,0.40678739013666665,106.69130144284591,64.6956163736992,77.40646919199793,39.12240624847079,58.92795275345073,78.03287803802823,69.85133001048291,76.31484428329414,46.514331136576,34.35843856048365,39.84940574137535,90.29299730988066,67.75071191584315,112.87790024973773,63.6339994700137,88.16492939453262,129.6415739034041,1244.5338734142535
2019-08-27,43.52390134074035,178.9059535156375,45.0912757822642,111.518506225591,34.117155173751726,65.24400567575911,80.44231484629869,74.06201917928614,102.02929244995616,46.0423930765827,48.067618066408784,81.85650988693293,113.51032936808649,80.50126160075366,102.14157398580132,84.250753196215,102.9696197753945,129.69690597331282,1523.971389118773
2019-08-28,109.45196500447713,139.5384935104426,57.84741272480872,76.590872902429,31.964216306560434,77.32684821726708,67.84524243672846,69.14226898397455,100.7826678863638,45.59329935735063,63.1626188161223,72.46333623911927,117.96476805827267,87.59979291178834,136.8973480163602,75.83399150899497,93.35512101440663,127.94912292480916,1551.309386820276
2019-08-29,88.53081226247399,148.42627900187597,60.80636134846503,87.7355989532509,36.233356002044815,76.84262473144568,87.43513704554498,90.57891038717048,103.71118950653187,49.018341649628034,65.03972716573092,90.30511216888665,115.92865141245409,56.1160005096488,119.7125240809112,73.2890463551844,111.88328095601574,150.40232902018732,1611.995282557451
2019-08-30,59.507331958012784,139.97562994436322,47.09593125406542,75.97089765269087,36.4460234425871,72.0430063095104,75.97489266154317,76.75730842793853,64.48869114965476,41.50146383540034,77.18452292785516,68.45862454376797,91.89315867920489,69.35732213948545,92.24177139638478,70.26871579997076,102.45001030731635,130.19259570312732,1391.8078981328792
2019-08-31,77.43656367035037,137.39001072998659,24.94778486836603,73.73034353841258,48.9265077847762,66.74370550740862,88.38478216552873,70.75078545125837,73.22521620280241,40.073710752359865,76.09863652547325,86.93960402832408,94.6369260416649,64.48435405273666,102.67211793111247,65.7519152486215,108.7222416076688,147.35030905202996,1448.2655151588815
2019-09-01,57.801929919689954,99.88178883056558,23.572869483950818,65.03155932711135,40.98197543944868,50.64528980459188,75.81840776927014,54.12689645589198,62.80251714629908,44.6989310953807,45.97940339202952,64.88729767252553,107.04476614889025,68.98855923970521,101.7782144592325,45.1042389383951,103.00957576905009,156.70021001383782,1268.8544309058661
2019-09-02,23.551202378846167,79.69958080241035,43.09495883483927,65.02526851704819,37.59725523325677,65.10987261454144,91.82796919250396,79.21270031025996,77.38522903442825,35.07315501912492,35.49289748408403,83.12974573974597,75.28850156936953,50.95483447494342,64.16043934224628,33.101835978701146,105.49730636597175,162.36478678182525,1207.5675396741467
2019-09-03,0.0,35.97732630920095,32.79403937632212,49.636069950354,41.856712304688735,64.76068191223115,83.3081067647353,75.21347669270912,95.72411397705194,32.30561569621122,40.99790348663622,71.16983555704859,65.26735045471423,71.36893039957948,56.18249872843815,31.112559673056715,110.85929942016742,143.23578473103868,1101.770305434184
2019-09-04,0.0,28.673996169028335,26.597449534098548,55.70845572052088,42.51123394876737,73.97761357422405,75.71619358177438,63.06625740356483,84.89623015900094,33.90907866745115,64.26176875153001,62.56069860432742,92.61607014923061,90.00614408772309,49.04042200927783,39.38017703959262,109.47152956950139,140.52981808268885,1132.9231370523023
2019-09-05,13.452961213176216,41.915221922558686,24.482964220177017,47.47727492904452,30.770005641684715,81.16783137665094,80.25479805247201,69.812421373499,73.4948625066174,36.55072937317025,50.0224670445762,63.993080212402184,78.10781296794158,90.81104320882258,52.042253230794934,27.5863974100784,103.02435148316042,139.9610685465535,1104.9275447133805
2019-09-06,48.32631967213707,49.19901155548215,35.3695837259929,70.98517350565551,42.45577541402455,80.95283280233345,70.70713855947402,82.9587065022802,68.5433010747318,31.00806028798695,57.764213358562436,73.05349347127861,115.25571296793915,101.86053585612405,67.99566491648258,45.62547845904287,102.78996430054086,138.4314075022429,1283.282373932312
2019-09-07,46.7900349624618,66.93732624511924,54.7267767273005,56.952252820844066,38.29173593343232,73.40338231328508,94.589110741679,74.25186905619421,78.70469875539382,43.183028268433446,69.72839260253683,67.05921090902002,130.42908218587684,107.11341104329817,35.197553348795736,31.83422618510085,104.89493808186975,180.87549494222733,1354.962525122869
2019-09-08,12.11181107126745,83.69265599670294,36.62130793762408,26.64376634746446,51.1602788543752,97.69191060384142,112.85747362569793,59.28973124796847,106.47195176188504,37.476796512600714,82.02851481526858,69.24247037633282,116.2044856302882,107.62186474609983,81.18425443674809,36.38970725530081,112.64772713215959,154.7972504313214,1384.133958782947
2019-09-09,0.5319785675048333,90.22101071980985,64.27717107747603,24.805823415526255,41.82801034418471,70.24256005656143,94.8563838643384,68.95501144816042,95.68158078562682,34.13265422668922,57.290645533755885,66.0310318929066,120.82655008697866,89.93063378499475,75.89010544840433,61.910100023909564,107.29400232137242,135.58960734049967,1300.2948609387
2019-09-10,30.83532462972,101.25463618164284,96.23942016601946,56.28366519369075,37.268309324136965,83.41746763915967,91.50926195068492,78.84905481466346,101.19721856079,38.721835264079864,77.40673756917732,78.02013900884363,125.77082272339199,101.87540083821892,122.459520749919,87.46019686203493,107.67852195231508,137.16605780843526,1553.413591236924
2019-09-11,110.74017042948878,105.96826419068358,100.83501893819577,122.94086843262167,45.21658415934365,88.34271313477187,72.1933250600193,69.10120804036681,73.68926956685269,39.46962637024077,92.70703206787474,66.66361006062928,99.48734730860473,84.63793647003038,128.98208299764096,103.66064267578575,112.9409894938234,140.41986300049174,1657.9965523974658
2019-09-12,119.08490422160038,189.59595231427724,117.90550061544126,113.63858995972217,39.03064164021753,80.47748372751961,55.260328497318035,75.13993143463027,81.41601684773858,41.72320836690267,83.00455444692156,72.77917389628655,121.34228373362492,86.98779113362767,146.21632342529816,94.30076595357903,110.73437318319226,153.27693575643232,1781.9147591543303
2019-09-13,88.13616337585522,158.34598452505082,90.42846254781097,57.018069761654914,37.794869371545,78.91259222616122,47.427016253668114,60.03516544037024,70.04568048401464,37.69389136047605,72.33166409098114,56.26873998107883,122.29609087524723,68.95604500325788,117.3867335408535,97.79193856506842,106.56174988098249,155.30103952077593,1522.7318968048526
2019-09-14,51.10612327677675,83.50371351929024,74.8903924784405,22.638151836139933,38.82966981455518,75.2492323837346,47.55653912531686,64.89534462483893,55.75398809967402,30.63720936482837,74.65142366739924,68.8806210479733,105.56820313262904,79.16905489298183,93.97907985839863,68.25510743929706,109.82355308227726,165.38559938965318,1310.773007034205
2019-09-15,67.32333053029632,104.15617380879851,66.62385756632752,33.729704440963346,36.84744398397295,92.2374850153579,74.0152888722782,60.50002061132095,77.5422945167604,34.39475715255945,99.21009851888157,73.08842904002022,97.41034719493037,74.77507126465024,99.22536260376235,59.39680248870962,104.5617315022837,158.6065880696685,1413.6447871815421
2019-09-16,120.06444641622667,152.06120674795517,90.59605672607523,42.569718467267755,37.349527033490865,73.68549698079744,68.0203615071577,73.59500472818951,95.30088486328428,29.971993694304967,102.1206444112195,59.73201152801693,103.51523123601586,79.53728911132875,119.25132808126125,79.46985379638951,117.9088162933386,170.17181357829017,1614.9216852006102
2019-09-17,120.65877230123156,144.66921665751602,100.65356184743905,93.60361831665838,40.76971844431549,70.84369985046852,78.61915982259383,81.99176936442244,107.0774882797319,37.748797188822486,98.07122589721908,84.65292672730017,116.57247292175772,82.425978222657,146.6929913940495,76.83494169515726,99.13727176513858,150.51596353353176,1731.5395742300107
2019-09-18,84.7551152862588,120.8630085001658,88.11210068003166,74.98635306600514,31.485318652857266,71.04790458272855,88.16903360799024,58.15181132812817,92.6777689575255,39.11374791768394,91.5357502400775,68.15235379435319,102.666348767089,73.01835399577038,116.10023842773641,77.53977487234145,111.92189699707725,174.52340832113174,1564.820287994952
2019-09-19,98.81786405436746,108.66111543172616,67.71983940226532,76.32737991689235,33.718304158529946,63.33890853042985,78.69907410278147,51.54044039510427,79.72173004761342,34.10600926793582,56.426299092102965,79.81823438313859,140.40764900920047,65.32320646159297,130.0111770284026,79.5621431559255,108.66095973511173,169.490644307459,1522.35097848058
2019-09-20,88.29292443644488,63.70601078593118,81.88882564290512,49.88105741017465,32.433237001036964,63.20387464955418,63.944572314455755,39.759427685552,64.60013122965992,32.74528411458154,44.4316905858377,71.20075370738004,92.79580463002836,57.94167973073668,101.61629946746662,62.612272773233485,103.48931234537966,151.80767394205998,1266.3508324524187
2019-09-21,38.86431698977107,35.28754507140993,91.03613702088244,45.02230074412121,36.831916342168405,60.637102203367135,74.37046218134704,68.22840330073542,71.16734370981888,31.010374290210788,36.97515948461236,75.57735822550403,97.90505174103272,61.667749235030996,90.20504678471876,56.55301850993699,102.353148052218,158.719402722174,1232.4118366090602
2019-09-22,24.371641345215767,23.4198601636256,77.9414380208354,29.901754172264834,33.67343624318568,36.1287713478061,51.43617959671203,55.55645154012673,71.27193411865836,35.977864684295376,39.04367202454102,70.8867668619811,85.68238292185784,44.0011141906725,72.57383671875331,73.78244836731277,105.47918816324892,200.74472219239124,1131.8734626734845
2019-09-23,51.80735736898068,14.702252093379068,35.179943237812985,21.46016833521537,27.912630209861724,42.49277417526335,43.32205717290337,53.428145870970084,75.12275575154676,30.105172340141316,31.238801841230067,63.40204970703413,100.21151988525698,51.3093281321198,59.08100400352684,66.55032384643353,107.28261821899967,187.51482735596443,1062.12372954664
2019-09-24,65.91515304362221,96.84696857325515,56.88192269796265,58.619792759200436,30.1944817881242,67.69346567993631,53.909511813862885,62.732939514164954,78.544673767093,29.05837160669765,35.01734563497032,38.800305559799035,108.00878406270601,56.83809715169217,79.23152734324572,73.3720564097088,98.80016340942782,128.65674461466557,1219.122305430135
2019-09-25,73.60649859008802,113.28343600260611,62.727151886497154,68.78205237426869,34.45463075612471,65.3787761703536,64.57913081614552,49.90959396718638,64.51135508473946,39.183799593098264,45.11513486150552,58.47986312154185,116.06273575490484,63.03665851033718,108.61530993652886,59.20626821747115,106.84867155965503,158.0221948933948,1351.8032620964473
2019-09-26,84.1888454213491,99.5370962890629,63.58144518051474,80.98400873908818,34.6596904703787,55.24412252299572,49.44005628611639,54.67606704609979,70.29767574055683,34.985904913840784,75.92845595627132,59.86753139254461,117.95411076965793,67.58815282389608,108.13539812978293,61.87783425776192,103.95764195658946,152.95161663055973,1375.855654527067
2019-09-27,55.1855216501871,78.74808184814495,39.84537632548268,62.890771375783345,21.315024871316968,56.5437846120212,54.97896490529529,69.4186695975001,58.1618137120586,30.200185948691317,58.46540115560412,60.76464170532248,101.86102896118545,64.93154752604292,95.05802411143152,53.1331672780389,102.37184781290709,165.37484303792723,1229.2486964349414
2019-09-28,28.50975099589035,77.43059476572958,44.5679793752064,36.27733071695915,31.243174519347832,52.420272458905984,44.92849178263292,55.81822940419783,58.6056204325352,31.390054451497832,43.72864419657815,55.24183782551843,76.36968677876996,65.50140342611262,75.04338121643494,58.413115232340814,77.82596861165557,102.49498162842237,1015.810517818736
2019-09-29,27.202104352315935,56.6382820576987,54.989440551759316,41.045037315880286,24.499017194114884,23.735643176778535,44.872726023361004,37.935428143699006,63.54798692500185,33.094725873567135,46.4708784800191,44.182221014917864,75.05355422108673,55.18232874349548,66.45138473103944,46.21331496887075,82.5803381449395,132.77408437398748,956.468496292533
2019-09-30,38.12655836232662,80.26273985290953,61.404596977746614,38.66868375524293,23.02494915619168,16.90111906483815,38.640998156865706,53.7922415746081,73.57041961466413,29.55431332575835,41.73675126241038,56.6423477419564,71.61366580200692,58.06646084798319,71.3370003397607,45.665569492341014,83.63963380737164,134.78709101155766,1017.4351401465398
